longitude,latitude,point_id,distance_to_building_m,distance_to_park_m
-84.40264379692805,33.779183072765136,402,37.633381955269726,52.92914680872221
-84.4031832783605,33.77919443402633,403,24.03477917134507,91.73193739991201
-84.40263018998871,33.77963357017058,404,35.13426793660967,24.351537449918773
-84.40370915879289,33.77965629072224,405,11.981939443090859,124.0524076735506
-84.40316967423963,33.77964493162396,406,16.572674602961442,74.10127268076435
-84.40697324093918,33.77882339793262,407,17.487360477352823,436.6056650149082
-84.4058806900566,33.77925120500604,408,0.0,328.48859116028774
-84.40642017330217,33.77926255213669,409,0.0,377.8925187934814
-84.4069596568497,33.779273896912244,410,4.147423232449676,427.4350909746896
-84.40586710002819,33.77970170356404,411,17.414843669925528,324.00772335903054
-84.40640658609226,33.77971305088665,412,20.643364140556585,374.0040187400137
-84.40694607245831,33.7797243958541,413,25.429208737634994,424.00118781834055
-84.4053547996579,33.77878935711651,414,0.0,293.1390506434009
-84.4048153198349,33.778778005467686,415,1.8057317651370353,247.04756986370495
-84.40589427978298,33.77880070641027,416,0.0,340.335869764997
-84.40480172447164,33.779228503679434,417,0.0,230.45336198295308
-84.40534120711308,33.77923985552029,418,0.0,279.29689093568834
-84.40426224213236,33.77921714948349,419,3.1353688810825147,182.2381705695694
-84.40478812880622,33.77967900185341,420,9.321177147473104,224.02009357004385
-84.40532761426616,33.77969035388629,421,8.088951495539002,274.01277992092827
-84.40424864364846,33.77966764746539,422,22.86811970633975,174.03160944748223
-84.40477453283864,33.78012949998961,423,0.0,228.60720154183406
-84.40423504486232,33.78011814540952,424,7.924837898438008,179.89789148296282
-84.40531402111714,33.78014085221452,425,4.760287156199667,277.77554578006755
-84.40422144577397,33.780568643315874,426,15.58475059575399,198.5938106654619
-84.40530042766603,33.78059135050499,427,14.269479802513926,290.2335337421838
-84.40583991906524,33.780602700566725,428,15.902064769731505,337.83650682545914
-84.4047609365689,33.78057999808803,429,9.780133093470877,243.59290398220634
-84.40474733999699,33.78103049614869,430,0.0,267.23351800355715
-84.40528683391278,33.78104184875768,431,25.452774090236524,310.34135138758813
-84.40420784638337,33.781019141184444,432,0.58873865363619,226.97081730471118
-84.4058263281307,33.78105319901141,433,50.985488536728454,355.2601238775737
-84.40639299858039,33.780163549598825,434,39.85885662055935,376.76950023477946
-84.40585350969774,33.78015220208427,435,0.0,327.1960498996969
-84.406932487765,33.78017489475821,436,68.80144423263637,426.4425606622727
-84.40691890276977,33.78062539362454,437,43.137661677791954,434.66022111234344
-84.40637941076652,33.78061404827324,438,41.93224827592787,386.04599024066766
-84.40690531747265,33.7810758924531,439,10.658653243099906,448.3366570920428
-84.40636582265068,33.781064546909896,440,0.9907193545271858,401.3823076016081
-84.40261658274697,33.780084067538255,441,18.176501081992313,51.664762169866314
-84.40315606981642,33.78009542918384,442,0.0,86.9899355487762
-84.40369555718823,33.780106788474264,443,20.19457910272823,132.1561580995762
-84.40368195528126,33.78055728618848,444,14.19061912268992,156.6572704894079
-84.40314246509085,33.780545926705905,445,29.810424986966655,121.01032666825327
-84.40260297520281,33.780534564868134,446,15.640487365088939,98.7192885092376
-84.40258936735621,33.78098506216024,447,0.0,147.72186093258952
-84.40366835307199,33.78100778386495,448,16.257649308298177,191.3576511956294
-84.40312886006292,33.780996424190214,449,14.778455006561135,163.46176750085024
-84.4025757592072,33.781435559414554,450,23.83165366887204,197.22575509125357
-84.40164650407509,33.77645736025839,451,0.0,232.4499043969549
-84.40110704045945,33.77644599308581,452,7.403976184893148,230.9239388276045
-84.40163289331392,33.776907857506046,453,0.0,183.0581071421973
-84.4010934268802,33.77689649014115,454,13.32988128215332,181.1164765014422
-84.40217236005014,33.77691922251607,455,11.568453995357972,197.30823721471145
-84.40055396074902,33.776885120421404,456,0.0,184.56055186262256
-84.40107981299838,33.777346987158715,457,2.518720519342459,131.45527983463876
-84.40161928225024,33.77735835471591,458,3.4507839581950366,134.11779571390983
-84.40054034404908,33.77733561724663,459,2.1780493410452486,135.59639218155894
-84.4021587518046,33.77736971991818,460,40.01987393066826,152.64954611105557
-84.39676406988109,33.777255961925086,461,10.761868934912114,313.1607573753479
-84.39784300384326,33.77727873236279,462,10.462298918630406,225.08284751330643
-84.39730353671068,33.777267348321374,463,0.0,268.0782984547514
-84.39675043315133,33.777706457365,464,13.725157466190137,286.5396650953468
-84.3983688430035,33.77774061006699,465,12.519032653412337,156.32280912717243
-84.39782937274981,33.777729228187916,466,12.148814543293437,201.59490695691372
-84.39728990279906,33.77771784395391,467,4.144344057035054,246.0437059173972
-84.39673679611849,33.77815695276712,468,15.47459380312465,262.7828990090628
-84.39835521442531,33.778191106046854,469,31.846411942602835,139.11300679073105
-84.39727626858443,33.77816833954866,470,12.727846280476339,217.91598739246297
-84.3989219390172,33.77730149338098,471,0.2604225389587141,152.49562790286538
-84.4000008754024,33.77732424497964,472,41.58903788965156,125.88703195285045
-84.39998725558165,33.777774741574696,473,71.69630275580201,76.32668655477462
-84.39890831356009,33.77775198959116,474,12.718231165533114,115.0353632396563
-84.39944778441948,33.77776336676038,475,46.55647522614809,83.84180901084287
-84.40051310974128,33.7782366107837,476,59.997686336450954,37.46255533054465
-84.39943416147777,33.778213863125224,477,28.707718146334177,44.80699950293153
-84.39889468780014,33.77820248576353,478,30.80298269283639,90.61651649722214
-84.39997363545817,33.778225238131945,479,44.17952076686807,27.38599226311869
-84.39834158554424,33.77864160198894,480,0.0,106.31228055856343
-84.40214514325663,33.77782021728253,481,48.0103789565641,112.57542974616113
-84.40106619881401,33.777797484138496,482,3.4025010326566316,82.20585826437673
-84.4005267270465,33.777786114034065,483,43.53564199368717,86.52947375570676
-84.40160567088405,33.777808851887976,484,2.4925167788545317,85.93574972662364
-84.40105258432705,33.77824798108048,485,25.089172006036534,34.413406191336385
-84.40159205921536,33.77825934902227,486,15.579504709644878,41.90819175131154
-84.40103896953751,33.77869847798469,487,65.49191200567962,0.0
-84.40211792525335,33.77872121189787,488,20.55769304935741,46.54145876332234
-84.40049949213343,33.778687107495564,489,73.27322602266662,0.0
-84.40157844724416,33.778709846118794,490,26.64821616233063,9.287304875357016
-84.39888106173736,33.77865298189811,491,0.0,68.51483732622378
-84.39996001503201,33.77867573465142,492,23.288802467406757,0.0
-84.3994205382333,33.77866435945228,493,0.0,34.2589640717959
-84.40048587422294,33.77913760416965,494,55.99220903826169,0.0
-84.39994639430313,33.779126231133105,495,32.26631176366532,0.0
-84.39940691468605,33.779114855741526,496,3.7675026459470153,0.6338143724610907
-84.39886743537174,33.779103477994894,497,2.48576112760407,41.04508357256506
-84.3988538087033,33.77955397405388,498,32.45474628907054,39.38271377186454
-84.39939329083602,33.779565351992986,499,12.431101761943484,0.12225049895562515
-84.39993277327153,33.779576727576995,500,11.456043825378694,0.0
-84.3978157413534,33.778179723975235,501,26.29030739796812,175.8405616174262
-84.3972626340668,33.778618835105604,502,0.0,198.58814138644834
-84.39780210965404,33.77863021972477,503,4.145649543687168,151.22756180293575
-84.39778847765172,33.77908071543649,504,10.642968292615219,140.58049598640193
-84.39724899924613,33.77906933062474,505,0.0,190.41788420818898
-84.39832795636028,33.77909209789322,506,3.0078320190960013,90.79486151433356
-84.39723536412244,33.77951982610609,507,13.869348209805558,189.3825735604481
-84.3983143268734,33.77954259375969,508,30.29970261543542,89.38261474633022
-84.39777484534645,33.77953121111043,509,36.243431539461,139.38258676600418
-84.39776121273817,33.77998170674656,510,18.17487362645826,148.0395127132039
-84.40210431579801,33.77917170914886,511,19.35018516239919,14.260168332704408
-84.4010253544454,33.77914897485112,512,56.298320383001794,0.0
-84.40156483497043,33.77916034317752,513,62.33956519024398,0.0
-84.40047225600978,33.77958810080592,514,5.9991185790296955,0.0
-84.40101173905067,33.77959947167974,515,11.65419759679496,0.0
-84.40209070604021,33.779622206362085,516,13.653954437772452,0.0
-84.40155122239418,33.779610840198465,517,14.357554977349901,0.0
-84.40045863749397,33.780038597404406,518,0.0,46.15980447984345
-84.40207709597993,33.780072703537506,519,18.88362743760582,44.43794463089315
-84.40099812335336,33.780049968470585,520,8.652271759533788,43.49734691326554
-84.39722172869571,33.77997032154964,521,0.0,195.8416477645958
-84.39668224495628,33.77995893399759,522,0.0,244.52444596389608
-84.39828706699093,33.78044358537927,523,6.500788955861972,134.03594846092872
-84.39720809296594,33.78042081695536,524,30.114592841955282,214.1077832062156
-84.39666860640799,33.78040942921069,525,20.680234030441184,259.38464970862515
-84.39774757982694,33.7804322023449,526,16.111646440357717,171.4756226252746
-84.39719445693312,33.78087131232332,527,0.0,241.51673784729255
-84.39665496755659,33.78085992438601,528,1.2184418283808414,282.4333343200487
-84.39773394661272,33.78088269790543,529,14.427571731433828,204.6755505309429
-84.39827343659529,33.78089408113236,530,1.926588215186914,174.51024987264373
-84.39830069708361,33.77999308958839,531,0.0,102.35938476540771
-84.398840181732,33.78000447007508,532,0.0,63.55462197632171
-84.3993796666832,33.78001584820666,533,0.0,50.10944287128969
-84.39991915193723,33.7800272239831,534,8.974957556384117,45.39953796187245
-84.3993660422276,33.78046634438253,535,11.408756869978937,100.09663524362638
-84.39990553030017,33.780477720351406,536,18.096002881327262,95.3963789721766
-84.39882655445784,33.78045496605848,537,8.040590332338612,107.36564536642557
-84.39989190836039,33.78092821668193,538,16.61710115609491,145.39539262090804
-84.39881292688082,33.78090546200409,539,0.0,154.9695893898226
-84.3993524174692,33.78091684052061,540,38.018718173319954,150.08382761689415
-84.40153760951539,33.78006133718162,541,19.918003853075493,41.997484723379586
-84.40206348561719,33.78052320067516,542,14.608336153284563,94.37835067046932
-84.40098450735346,33.78050046522365,543,12.087966460183253,91.82322922518127
-84.40044501867547,33.780489093965116,544,16.065576072963765,96.15366603973118
-84.40152399633403,33.780511834127,545,6.317513409160989,91.93789076284213
-84.40204987495194,33.78097369777503,546,0.0,144.31875671133855
-84.40151038285016,33.780962331034594,547,0.0,141.87829680382498
-84.40043139955432,33.78093959048804,548,0.0,146.14752760056655
-84.40097089105093,33.78095096193893,549,12.183361376320194,141.3181327418415
-84.40041778013048,33.781390086973154,550,11.308876762860708,196.14138916046156
-84.40311525473263,33.78144692163673,551,15.898289385947015,209.27493807926527
-84.40365475056042,33.78145828150363,552,17.46203394535345,231.71966024683093
-84.40203626398421,33.78142419483711,553,25.842508341753543,194.25916275043824
-84.40310164909995,33.78189741904548,554,5.133357096969016,256.6558980070248
-84.40364114774654,33.78190877910453,555,13.491764105289327,275.2639664365678
-84.40256215075574,33.78188605663109,556,28.95997629733468,246.92964330926173
-84.40418064669545,33.78192013680827,557,22.704308172833944,301.11169431806667
-84.40254854200185,33.78233655380985,558,66.47776983509956,296.73304335479037
-84.40362754463034,33.78235927666766,559,63.47987064155197,320.69689972382815
-84.40308804316491,33.782347916416434,560,54.15382467137744,304.8745647900986
-84.40635223423284,33.781515045508776,561,26.575830478035446,422.11847522821637
-84.40689173187357,33.78152639124391,562,29.448120323303392,466.9925142496398
-84.4058127368941,33.781503697418344,563,57.786596139583004,378.5313803264325
-84.40687814597256,33.78197688999695,564,77.33768414720518,490.05944398486196
-84.406338645513,33.7819655440699,565,76.55407830299524,447.504477521618
-84.40686455976962,33.782427388712215,566,126.86624053780265,516.9472980036114
-84.40632505649117,33.78241604259325,567,126.41099942867527,476.79818338277374
-84.40473374312289,33.78148099417157,568,30.57945782741028,297.4726935673735
-84.40419424669054,33.78146963901524,569,20.572186137159427,261.90074872306263
-84.40527323985744,33.7814923469726,570,52.28760387332317,336.7313538337883
-84.40579914535546,33.78195419578749,571,92.16041901211808,406.6475822702782
-84.40472014594661,33.78193149215668,572,62.354134142732704,332.5150428054818
-84.40525964549997,33.78194284514975,573,97.74340299523449,368.05469013282794
-84.40524605084036,33.78239334328913,574,129.83320152107788,403.16312480505104
-84.40470654846814,33.78238199010401,575,92.10921659769637,371.00202690308356
-84.40578555351473,33.78240469411888,576,136.55692941875333,438.678135357454
-84.40415344579851,33.782821132280986,577,119.76081228647215,387.0668585704887
-84.40416704639811,33.78237063456352,578,71.42798046288752,343.1391885655684
-84.4025349329455,33.78278705095082,579,113.10508589986203,346.59306007568864
-84.40361394121183,33.782809774193,580,113.47845722660558,367.31832484401247
-84.40307443692747,33.78279841374961,581,104.10561454556291,353.5883913952174
-84.40252132358671,33.783237548054025,582,160.28047902880692,396.48833471771417
-84.40360033749097,33.78326027168057,583,162.9692244665144,414.72762391759255
-84.40306083038764,33.783248911045014,584,154.06787654661397,402.6176856567189
-84.40523245587863,33.78284384139073,585,162.64295236699726,441.1538909227368
-84.40469295068748,33.78283248801357,586,134.46255062188376,411.96936080274617
-84.40575836892705,33.78330569066832,587,232.28495269944165,511.4596826603919
-84.40467935260459,33.78328298588535,588,180.76572478545117,454.7471874722299
-84.40413984489665,33.78327162996068,589,167.98969183185108,432.31586054235396
-84.40521886061475,33.783294339454564,590,202.60503373034138,481.34499660005605
-84.40631146716731,33.7828665410788,591,176.23536184558225,509.32578763445514
-84.40685097326472,33.782877887389716,592,176.660602814186,547.0930078027997
-84.40577196137194,33.782855192412484,593,183.85333043320676,473.82988161788177
-84.40629787754143,33.78331703952663,594,226.13726971532643,544.5080423875421
-84.40683738645787,33.78332838602946,595,226.54556757038515,579.988801151357
-84.39987828611785,33.78137871297465,596,28.83679803172938,195.39491106208843
-84.39879929900093,33.7813559579119,597,33.97394002200721,203.72472963842455
-84.39933879240799,33.7813673366209,598,55.40512613795777,200.07101998970168
-84.39986466357259,33.781829209229585,599,67.65090308032893,245.3946257426943
-84.39878567081817,33.78180645378192,600,83.96557761665917,252.96631652703996
-84.39932516704397,33.781817832683394,601,95.4896396936473,250.0582123615676
-84.40040416040397,33.781840583420504,602,61.29889857075035,246.1352507208386
-84.39877204233254,33.78225694961414,603,133.95721521039061,302.4568549857149
-84.39985104072456,33.78227970544674,604,114.74629429828282,295.3944370121801
-84.39931154137714,33.782268328708106,605,136.42754923181195,299.71961630249774
-84.39772031309549,33.78133319342817,606,47.834655125023346,243.68067796996328
-84.39664132840205,33.7813104195235,607,30.26666172600012,311.8601933007064
-84.39825980589674,33.78134457684766,608,50.21941608976553,218.95666041684203
-84.39718082059724,33.78132180765345,609,16.258634720122444,275.3516415255256
-84.3971671839583,33.78177230294579,610,8.680810882380745,313.5390220079942
-84.39770667927527,33.78178368891311,611,58.6627235603943,286.12665839853184
-84.39824617489526,33.781795072525156,612,91.63254977739689,265.3869080629162
-84.39823254359082,33.78224556816485,613,112.23837189609432,312.9191633676429
-84.3971535470163,33.782222798200344,614,13.630443853323564,354.67578174001073
-84.39769304515207,33.78223418436024,615,62.888376480452585,330.69117991963685
-84.40149676906373,33.78141282790438,616,17.057525949181215,191.81870284286788
-84.40095727444579,33.7814014586164,617,20.778909005028456,191.0762252544353
-84.40094365753802,33.78185195525611,618,67.58278451985144,240.93449955037966
-84.40148315497471,33.781863324736406,619,67.04857048183962,241.75910888237587
-84.40202265271398,33.781874691861404,620,72.2066456132541,244.19956879135864
-84.40200904114124,33.78232518884793,621,98.01085542462168,294.13997483086666
-84.40039054037474,33.78229107983004,622,111.28892037907066,296.1291122816539
-84.40146954058315,33.78231382153064,623,117.0396150149812,291.6995149223944
-84.40093004032764,33.78230245185801,624,117.06025144052094,290.8414383979173
-84.401455925889,33.78276431828707,625,167.03065954809855,341.6399209623505
-84.401995429266,33.78277568579665,626,134.85822717298723,344.0803808703803
-84.40091642281459,33.782752948422136,627,166.15458561665568,340.77566155140397
-84.40036329940821,33.78319207253576,628,211.2689639948081,395.95663160508906
-84.40198181708823,33.783226182707594,629,178.23398971957798,394.0207869098826
-84.40144231089228,33.783214815005735,630,204.8272174055154,391.580327002352
-84.40090280499892,33.78320344494846,631,215.08278363292484,390.7267084838518
-84.398758413544,33.782707445408555,632,169.7353841306707,352.0913815450061
-84.39983741757378,33.78273020162609,633,163.57499632461975,345.3943029228172
-84.39929791540747,33.782718824695,634,179.4506716529012,349.1005578190488
-84.40037692004283,33.78274157620179,635,161.2789421860129,346.12297384108695
-84.39928428913498,33.78316932064412,636,219.8393287324944,398.6358620900748
-84.39874478445259,33.783157941165186,637,169.97577342628736,401.816541208126
-84.39982379412021,33.78318069776765,638,212.94799081077187,395.39420274705475
-84.39821891198343,33.78269606376675,639,119.78320940386789,361.118532663568
-84.39713990977123,33.782673293417055,640,20.1926172965196,397.84808907679405
-84.39767941072583,33.78268467976958,641,69.8994555347109,376.6229524435424
-84.39712627222308,33.783123788595994,642,24.063724474893796,442.46049972074536
-84.3982052800731,33.78314655933085,643,120.22560728226122,409.7496631648765
-84.39766577599657,33.78313517514111,644,70.82817053231213,423.4773195077363
-84.39540487209945,33.768662379049644,645,259.0735552248428,357.3403054730355
-84.39594428448703,33.76867376884882,646,284.68006614839163,372.6648988334496
-84.39648369717767,33.7686851562939,647,316.0746249672333,393.78440767635533
-84.39702311017135,33.76869654138486,648,326.70572421868496,419.82519295045336
-84.39593064788052,33.76912426462162,649,245.54014376882466,326.67582669149255
-84.39539123267598,33.769112874629734,650,215.32842161802492,309.07937950924867
-84.39700947919874,33.76914703754295,651,279.1552277638642,379.5934161146135
-84.39270781470974,33.76860539474236,652,83.30995433811742,383.0886703924729
-84.39216840414188,33.76859399081865,653,33.32461703187521,406.90280961930097
-84.39324722558104,33.76861679631199,654,131.52627747341498,364.6148135906527
-84.3921547478169,33.76904448524169,655,22.5352105464613,365.2504146445963
-84.39269416120166,33.76905588935833,656,72.18328631149394,338.5186823573141
-84.39161533473565,33.76903307877093,657,2.2618075637007657,396.5108226662208
-84.39486546001498,33.76865098689636,658,241.237380958575,348.57576078874376
-84.39378663675572,33.76862819552753,659,179.0501993105522,352.3222888156195
-84.39432604823372,33.76863959238899,660,227.63740044163745,346.86889180529374
-84.39377298888148,33.76907869052928,661,171.89307102365083,303.26385230994566
-84.39323357488988,33.76906729112086,662,121.97879874933409,317.4617003848845
-84.3948518177746,33.76910148228371,663,193.50115273883367,298.90304436604316
-84.3943124031764,33.76909008758355,664,183.08212109883405,296.9107559937165
-84.39647006338812,33.76913565225935,665,266.634918003952,350.57685127689183
-84.39591701097093,33.769574760356605,666,211.0383480355982,282.05507381774026
-84.3969958479232,33.76959753366322,667,232.63415944299166,341.94901737112514
-84.39645642929554,33.769586148187,668,217.45158185239742,309.42219954832217
-84.39537759294939,33.76956337017201,669,174.96728636149737,261.4728126607648
-84.39698221634468,33.77004802974571,670,187.9086562403691,307.8426536435998
-84.39536395291965,33.770013865676496,671,140.9282563441008,214.95581099910453
-84.39644279489995,33.77003664407687,672,168.7489300735855,271.2564589010366
-84.39590337375826,33.77002525605379,673,163.20027786591783,239.56843195416747
-84.39535031258677,33.770464361143176,674,113.77956885789202,170.42291396622872
-84.39214109118839,33.7694949796269,675,20.7299408511602,325.9537303379458
-84.39160167529019,33.76948357296316,676,11.494310751500054,360.6366612177579
-84.39268050739014,33.76950638393649,677,70.71637244452796,295.69049228393243
-84.39320627259738,33.76996828062518,678,98.87164884534837,226.84326980574195
-84.3921274342564,33.76994547397432,679,22.66491410715883,289.9720732119998
-84.39158801554116,33.769934067117575,680,16.292558030168014,328.4764380235644
-84.39266685327514,33.76995687847684,681,70.69353187389213,255.48157692853437
-84.3926531988567,33.770407372979385,682,66.41152424371404,219.33719491143137
-84.39211377702084,33.77039596828389,683,17.41984949641722,258.6924277318394
-84.39319262099603,33.77041877532063,684,52.1794287195962,185.1913550314598
-84.3937593407039,33.76952918549319,685,133.46045718989544,254.5720586409334
-84.394838175231,33.76955197763325,686,147.27497496583786,249.36118152906042
-84.39429875781582,33.769540582740305,687,133.29022922270462,246.96956482059193
-84.39321992389532,33.76951778589192,688,120.70280403604444,271.32987327953833
-84.39374569222299,33.769979680419326,689,83.50391258809452,206.50642111729434
-84.39428511215198,33.76999107785926,690,83.74668558066419,197.05820173024472
-84.3948245323842,33.77000247294498,691,104.58078404247806,200.04741381919004
-84.39373204343876,33.77043017530764,692,33.6765972428269,159.63355187732694
-84.39427146618483,33.7704415729404,693,35.506752676410414,147.20700999553088
-84.3948108892342,33.77045296821892,694,72.002517530957,151.18510739521597
-84.39642916020134,33.77048713992892,695,121.10826706762556,237.52481011038293
-84.39588973624251,33.770475751713185,696,113.21359441393474,200.5766748939034
-84.39587609842366,33.77092624733478,697,63.22710737439499,167.5379701243651
-84.39641552519967,33.770937635743195,698,76.53903123829357,210.37111099107463
-84.39533667195072,33.77091485657206,699,63.784364026942335,129.9305142251545
-84.3958624603017,33.77137674291857,700,13.305023269278298,144.59232467671305
-84.39532303101151,33.77136535196314,701,13.789159195522183,98.58959097644541
-84.396401889895,33.77138813151966,702,33.76981614204617,192.59795757544765
-84.39638825428725,33.77183862725832,703,9.903816671441389,186.90088866603207
-84.39530938976914,33.77181584731641,704,0.0,86.93604759432125
-84.39156069513231,33.77083505531298,705,9.779182524055622,280.3082378038329
-84.39210011948177,33.77084646255568,706,16.221089686913075,234.00799364058796
-84.39263954413478,33.770857867444114,707,66.1267452837967,189.59634488589884
-84.39317896909127,33.77086926997828,708,25.60405611603778,148.77434893350446
-84.39208646163917,33.771296956789655,709,28.067884077806482,218.16899415301157
-84.39154703447248,33.77128554935395,710,15.467221394309027,267.2277625984944
-84.3926258891094,33.771308361871036,711,27.01710631661545,169.6606699154136
-84.39207280349301,33.77174745098579,712,17.109441089156075,213.15646584584712
-84.39315166437152,33.77177025918012,713,0.0,113.18014289089604
-84.39261223378051,33.771758856260135,714,0.0,163.16467705504732
-84.39371839435117,33.77088067015815,715,4.842493718787519,115.41594260389178
-84.39479724578095,33.77090346345505,716,63.74171829334412,103.4161767822589
-84.39425781991442,33.77089206798374,717,13.760734676714465,97.50832125379864
-84.39370474496023,33.771331164970846,718,14.178350048721013,78.47807801757423
-84.3931653168831,33.771319764598104,719,28.294850438671006,122.35920816455878
-84.3947836020245,33.77135395865338,720,41.919815142478036,59.437989052284244
-84.39424417334072,33.77134256298928,721,18.776412627948677,48.43388933244205
-84.39369109526594,33.77178165974575,722,10.238441909956402,63.22007316892039
-84.39423052646372,33.77179305795701,723,38.96962195142528,13.557675246649726
-84.39476995796481,33.77180445381389,724,37.50900448337599,37.024903303442116
-84.39584882187664,33.77182723846456,725,2.8288823998772212,136.91204942489713
-84.39637461837647,33.772289122959194,726,22.1241809264687,194.34482526332053
-84.39691405390752,33.77230050959121,727,40.936578719864876,242.81051050766527
-84.39529574822357,33.772266342631895,728,5.546171120429774,101.96001811212103
-84.39583518314846,33.77227773397275,729,2.383545336818179,146.9111234722824
-84.39636098216263,33.77273961862226,730,0.0,213.56001505241935
-84.39528210637485,33.77271683790957,731,34.11554214767069,135.0326412969429
-84.39582154411717,33.77272822944314,732,0.0,171.52506266426556
-84.39634734564571,33.773190114247534,733,11.331975133233428,241.75576301456405
-84.39688678681176,33.77320150126482,734,10.170637120746989,282.1929869044634
-84.38785313053049,33.7685026746828,735,273.75688139444867,704.3249486030719
-84.38839253866854,33.76851409743895,736,223.76225145276905,661.256883617277
-84.38893194711055,33.76852551784107,737,173.77071168495476,619.2315391166234
-84.3878394516705,33.768953167560866,738,278.7354909697048,681.1105652871419
-84.38837886262542,33.768964590510286,739,228.75424242505815,636.4735933660796
-84.38891827388427,33.768976011105615,740,178.78348058192586,592.6935700344624
-84.39108958391675,33.76857117590903,741,0.0,467.1143657197541
-84.38947135585644,33.76853693588914,742,123.78600608909602,578.476215537267
-84.39162899387753,33.76858258454088,743,0.0,435.18141455009555
-84.39055017425959,33.76855976492312,744,24.008445030262763,502.00477861946547
-84.39001076490614,33.768548351583156,745,73.82201818021696,539.2789304706965
-84.39053650948394,33.769010258767096,746,29.095025429529716,468.87820025977425
-84.39107592195796,33.76902166994606,747,4.158822807223731,431.31635673299024
-84.38731372269643,33.768491249572605,748,323.75316994021983,748.2557051690633
-84.38623490794062,33.76846839229012,749,423.7483745301287,838.160208137
-84.38677431516646,33.76847982210838,750,373.7504514798823,792.9057746100009
-84.3873000410196,33.768941742257375,751,328.14454878021223,726.446535706186
-84.3862212206301,33.76891888458818,752,427.1128829302981,818.7493532369433
-84.38676063067278,33.76893031459981,753,377.5607630964305,772.3584247833106
-84.3862075330154,33.76936937684838,754,430.1413954801732,801.9903193599284
-84.3899970973136,33.76899884523403,755,78.95309956902383,508.58601413441005
-84.39052284440459,33.76946075257324,756,30.31384609730976,438.95869464006654
-84.3899834294173,33.76944933884707,757,80.29228977138952,481.1420816083816
-84.39106225969556,33.76947216394527,758,1.9524820184136094,398.5872156856293
-84.3905091790215,33.76991124634157,759,28.73573134817171,412.94394840430357
-84.38996976121723,33.7698998324223,760,78.64179362649179,457.5321536416387
-84.39104859712951,33.76992265790666,761,0.7311138211618813,369.74279902375343
-84.3910349342598,33.77037315183024,762,0.0,345.75671555587047
-84.38995609271338,33.77035032595971,763,82.22385524223843,438.37614047615415
-84.39157435548853,33.77038456123418,764,12.267929524606762,301.22207631363995
-84.38945768544703,33.768987429346865,765,128.8354082922956,549.9751820440364
-84.38944401473378,33.769437922766755,766,130.27073344451102,524.7005524950729
-84.38890460035411,33.76942650433233,767,180.24917711754352,569.3185724024063
-84.38836518627832,33.76941508354378,768,230.22762079048695,614.7654869748701
-84.38835150962728,33.769865576539445,769,228.6064304681694,596.4684173510626
-84.38781209303848,33.76985415320351,770,278.6031038954016,643.8847257003391
-84.38943034371673,33.76988841614885,771,128.6208426102628,503.1387867280417
-84.38889092652005,33.76987699752123,772,178.6116194504111,549.5103327547274
-84.38833783267228,33.7703160694973,773,230.27746336708452,581.9042376711698
-84.38941667239583,33.770338909493105,774,131.08424120359132,485.78452798733264
-84.38674694587496,33.7693808070534,775,380.16295180876983,754.5697484366231
-84.3878257725065,33.769403660401096,776,280.2060644620067,660.8703133500203
-84.3872863590387,33.769392234904295,777,330.18450813570996,707.5044439170651
-84.38619384509647,33.76981986907076,778,428.5977809633288,788.0523087147385
-84.386733260773,33.76983129946916,779,378.599086631632,739.738787801499
-84.3872726767537,33.769842727513414,780,328.6007896356825,691.665025199396
-84.38725899416461,33.77029322008468,781,329.958091243786,679.1454012258962
-84.38618015687334,33.77027036125531,782,429.78712616763397,777.0871316604829
-84.38671957536691,33.77028179184708,783,379.8613666816496,728.0463193352964
-84.38779841326642,33.77030464596808,784,280.08931799722825,630.4169326035521
-84.39049551333474,33.77036174007208,785,34.122845121342024,391.6129127654341
-84.39102127108644,33.77082364571601,786,0.0,327.6975362648975
-84.38994242390575,33.77080081945928,787,84.68026187493388,424.2777503726182
-84.39048184734423,33.77081223376477,788,34.696261879006094,375.76407807047474
-84.38938932884247,33.77123989606816,789,137.43584084625255,465.47024123635623
-84.39100760760942,33.77127413956396,790,14.748608893525546,316.58118105072356
-84.38992875479434,33.77125131292105,791,88.86108752627115,415.75182306682206
-84.39046818105001,33.77126272741965,792,43.63456661498101,366.11010815069375
-84.38991508537913,33.77170180634499,793,85.56983389275882,413.1434948122738
-84.39153337350906,33.77173604335711,794,0.0,263.151374735455
-84.3888772523821,33.7703274906723,795,180.56963812569728,533.666164118358
-84.3883241554133,33.77076656241732,796,234.67316685039515,571.3584783134412
-84.38886357794023,33.77077798378555,797,184.6742512556046,522.1470517466785
-84.38940300077107,33.77078940279955,798,134.67614084946447,473.10102151075114
-84.38831047785035,33.771217055299516,799,236.37522140522566,565.0561739004047
-84.38884990319445,33.771228476860976,800,186.76436443103916,515.2431586822215
-84.38829679998342,33.77166754814386,801,235.2539243789765,563.1398126437889
-84.38883622814474,33.77167896989857,802,185.30246836392976,513.1408008458523
-84.38774369113786,33.77210661664811,803,283.68356655035456,615.4489293206352
-84.38828312181249,33.77211804095041,804,233.6849411826664,565.6539732979463
-84.38778473319036,33.77075513869484,805,284.67246337270785,620.6959624766977
-84.38616646834599,33.77072085340201,806,434.6713239809983,769.2219309894625
